epoch,split,total_loss,action_loss,action_loss_units,future_loss,future_latent_cosine_error,future_latent_mse,future_latent_cosine_error_by_horizon,future_latent_mse_by_horizon,action_mse_by_horizon,action_mse_by_dimension,spike_loss,action_mse,action_mse_units,steps,samples,parameter_count,trainable_parameter_count,lower_is_better
26,eval_same_demo_teacher_forced,0.05589660754,0.05589660754,raw_action_units,0.9860331217,0.9860331217,5.444966952,"[1.008852005, 0.9548189044, 0.9673761725, 1.0130853653]","[5.4955039024, 5.3842873573, 5.4070644379, 5.4930114746]","[0.014626273, 0.022651026, 0.0275011752, 0.0300074611]","[0.0052227639, 0.0081261676, 0.0443557203, 0.0012719673, 0.0034832295, 0.0009031985, 0.1025123373]",0,0.05589660434,raw_action_units,2,96,769564,769564,true
27,train_single_demo,0.05582581336,0.05582581336,raw_action_units,0.9862518311,0.9862518311,5.445714633,"[1.0093077421, 0.9548575282, 0.9669082761, 1.0139337778]","[5.4968447685, 5.3846831322, 5.4063782692, 5.4949531555]","[0.010799028, 0.0187076889, 0.0187186915, 0.022125205]","[0.013891425, 0.0141746076, 0.0295421015, 0.000794894, 0.0019596948, 0.0007683278, 0.0619825236]",0,0.05582581106,raw_action_units,2,96,769564,769564,true
27,eval_same_demo_teacher_forced,0.05459673206,0.05459673206,raw_action_units,0.9869476159,0.9869476159,5.447788239,"[1.0112662315, 0.9545676112, 0.9650550485, 1.0169017315]","[5.5019874573, 5.3852257729, 5.4034104347, 5.5005307198]","[0.0138476705, 0.0224290863, 0.0265141334, 0.0288456846]","[0.005223684, 0.0085392101, 0.0401347391, 0.0012172506, 0.0026531192, 0.0008831843, 0.1017128006]",0,0.05459672922,raw_action_units,2,96,769564,769564,true
28,train_single_demo,0.05452054739,0.05452054739,raw_action_units,0.9869480133,0.9869480133,5.447906812,"[1.0115147829, 0.9544005394, 0.9649406075, 1.016936183]","[5.5026993752, 5.3851704597, 5.4033350945, 5.5004200935]","[0.0137423091, 0.0212199297, 0.0294492189, 0.0268957224]","[0.0136870323, 0.0080827214, 0.0308282897, 0.0011813642, 0.0018262692, 0.0007226182, 0.1034592688]",0,0.05452054455,raw_action_units,2,96,769564,769564,true
28,eval_same_demo_teacher_forced,0.05323374271,0.05323374271,raw_action_units,0.9868793488,0.9868793488,5.447831154,"[1.0122133493, 0.9538264275, 0.9643877149, 1.0170898438]","[5.5044307709, 5.3848443031, 5.4028172493, 5.4992308617]","[0.0126012554, 0.0204010755, 0.0251860749, 0.0279944818]","[0.0050532785, 0.0083417045, 0.0328541361, 0.0013865056, 0.0018205512, 0.000914041, 0.1004498228]",0,0.05323373988,raw_action_units,2,96,769564,769564,true
29,train_single_demo,0.05332575242,0.05332575242,raw_action_units,0.9868363738,0.9868363738,5.447799683,"[1.0122236013, 0.9538491368, 0.9643833041, 1.0168892145]","[5.5045127869, 5.3850502968, 5.4030151367, 5.4986186028]","[0.0127514871, 0.0188752655, 0.0264268145, 0.0254392643]","[0.0145373298, 0.0108233765, 0.0291921515, 0.0014514191, 0.0020510403, 0.0006131665, 0.0874439701]",0,0.053325751,raw_action_units,2,96,769564,769564,true
29,eval_same_demo_teacher_forced,0.05259758482,0.05259758482,raw_action_units,0.987287581,0.987287581,5.448800087,"[1.0127960443, 0.9547849298, 0.9637346268, 1.0178346634]","[5.5056986809, 5.3872833252, 5.4023489952, 5.4998688698]","[0.0128708938, 0.0197428036, 0.0251027215, 0.0281745736]","[0.0051345918, 0.0077314978, 0.0324019603, 0.0011497204, 0.0018226043, 0.0011232853, 0.1009455696]",0,0.05259758234,raw_action_units,2,96,769564,769564,true
30,train_single_demo,0.05259244765,0.05259244765,raw_action_units,0.9876311819,0.9876311819,5.449703534,"[1.0131288767, 0.9553191066, 0.9636113048, 1.0184653997]","[5.5066661835, 5.3885192871, 5.4022469521, 5.5013828278]","[0.0077333986, 0.0153214997, 0.0229021236, 0.0251352806]","[0.0105946176, 0.0093895094, 0.0258189961, 0.000946563, 0.0020070553, 0.0008000299, 0.0748547539]",0,0.05259244499,raw_action_units,2,96,769564,769564,true
30,eval_same_demo_teacher_forced,0.05177055796,0.05177055796,raw_action_units,0.9892669121,0.9892669121,5.453562101,"[1.0145603418, 0.9579839706, 0.9632954597, 1.0212275982]","[5.5102658272, 5.3942489624, 5.4023323059, 5.5074000359]","[0.0130525166, 0.019998787, 0.0254043341, 0.0278268103]","[0.0052887336, 0.0074035376, 0.0341024213, 0.0007901083, 0.0023494845, 0.0008813846, 0.1001786217]",0,0.0517705537,raw_action_units,2,96,769564,769564,true
31,train_single_demo,0.05195439359,0.05195439359,raw_action_units,0.9896123012,0.9896123012,5.454343478,"[1.0148533583, 0.9585270286, 0.9634192586, 1.0216494799]","[5.510974884, 5.3954100609, 5.4027600288, 5.508228302]","[0.0095243324, 0.0152459554, 0.0155883096, 0.0186348427]","[0.0145994471, 0.0123542091, 0.0297598448, 0.0008654199, 0.0019735261, 0.0006523051, 0.0430337638]",0,0.05195439146,raw_action_units,2,96,769564,769564,true
31,eval_same_demo_teacher_forced,0.05033050974,0.05033050974,raw_action_units,0.991387248,0.991387248,5.458908558,"[1.0162854195, 0.961351335, 0.9646801949, 1.023231864]","[5.5154666901, 5.4020819664, 5.4061751366, 5.5119099617]","[0.0120523535, 0.0201745834, 0.0246402789, 0.0266939756]","[0.0051987073, 0.0076486976, 0.0292254519, 0.000793584, 0.0024547605, 0.001262588, 0.0996482894]",0,0.05033050832,raw_action_units,2,96,769564,769564,true
32,train_single_demo,0.05017121447,0.05017121447,raw_action_units,0.991642793,0.991642793,5.459721247,"[1.0164986849, 0.961728096, 0.9649681449, 1.0233762264]","[5.5163898468, 5.4031367302, 5.4069385529, 5.5124201775]","[0.006992755, 0.0095016407, 0.0100973612, 0.0133073889]","[0.0097351531, 0.0095388368, 0.020372428, 0.0006193619, 0.001411972, 0.0008792856, 0.027266467]",0,0.05017121136,raw_action_units,2,96,769564,769564,true
32,eval_same_demo_teacher_forced,0.04959998777,0.04959998777,raw_action_units,0.9926115274,0.9926115274,5.463640531,"[1.0173870325, 0.9633046985, 0.9666285515, 1.0231258869]","[5.5210280418, 5.4082965851, 5.4116044044, 5.5136313438]","[0.0110296002, 0.019266462, 0.0230900031, 0.0254491027]","[0.0054274877, 0.0083610723, 0.0216318667, 0.0006611613, 0.001998387, 0.0013853434, 0.098496221]",0,0.04959998528,raw_action_units,2,96,769564,769564,true
33,train_single_demo,0.04936533856,0.04936533856,raw_action_units,0.9925613801,0.9925613801,5.463900407,"[1.0173572302, 0.9632615447, 0.9668159485, 1.022810936]","[5.5213923454, 5.408536911, 5.4123167992, 5.5133538246]","[0.0079004858, 0.0095976638, 0.0100386031, 0.0128857456]","[0.0113824271, 0.0109924255, 0.015463178, 0.0004948632, 0.0012568684, 0.0004075714, 0.0307420343]",0,0.04936533599,raw_action_units,2,96,769564,769564,true
33,eval_same_demo_teacher_forced,0.04805941135,0.04805941135,raw_action_units,0.9925603469,0.9925603469,5.465792338,"[1.0173945427, 0.963578999, 0.9673051834, 1.0219626427]","[5.5235238075, 5.4107813835, 5.4149317741, 5.5139312744]","[0.0109781614, 0.0181038771, 0.0228357334, 0.0254567806]","[0.0053288173, 0.0074759442, 0.0215107743, 0.0005748713, 0.0017680726, 0.0007039514, 0.0980430245]",0,0.04805940957,raw_action_units,2,96,769564,769564,true
34,train_single_demo,0.04835816224,0.04835816224,raw_action_units,0.9926395416,0.9926395416,5.466316859,"[1.0173975229, 0.9637842178, 0.9671503901, 1.0222258568]","[5.5238833427, 5.411421299, 5.4149231911, 5.515039444]","[0.0160536692, 0.022918731, 0.0273888335, 0.0290481225]","[0.0094830105, 0.009244117, 0.0230785236, 0.000621192, 0.0014963489, 0.0007817159, 0.1222614348]",0,0.04835815941,raw_action_units,2,96,769564,769564,true
34,eval_same_demo_teacher_forced,0.04727735619,0.04727735619,raw_action_units,0.992815733,0.992815733,5.468086561,"[1.017288208, 0.9646887183, 0.9670725465, 1.022213459]","[5.5249676704, 5.4142670631, 5.4164471626, 5.5166621208]","[0.0117258774, 0.0180498213, 0.0235015731, 0.0260897931]","[0.0052655041, 0.0068724905, 0.0257244837, 0.0004658034, 0.0018052239, 0.0007638841, 0.0979949608]",0,0.04727735264,raw_action_units,2,96,769564,769564,true
35,train_single_demo,0.04708686223,0.04708686223,raw_action_units,0.9929094315,0.9929094315,5.468473752,"[1.0173137188, 0.9649565816, 0.9672102332, 1.0221573114]","[5.5252518654, 5.4149947166, 5.4170022011, 5.5166459084]","[0.0161785502, 0.0224783644, 0.0261750519, 0.0273967665]","[0.0134228356, 0.0115988879, 0.0139986882, 0.0004782141, 0.0012875407, 0.0007093255, 0.1199047863]",0,0.04708686045,raw_action_units,2,96,769564,769564,true
35,eval_same_demo_teacher_forced,0.04617779205,0.04617779205,raw_action_units,0.9934613705,0.9934613705,5.469905217,"[1.0175226927, 0.966473043, 0.9677550197, 1.0220947266]","[5.5260601044, 5.4184455872, 5.4192085266, 5.5159049034]","[0.0111025637, 0.0178679153, 0.023350304, 0.0253115091]","[0.0055396338, 0.0065293685, 0.0220701322, 0.0005761512, 0.0017990372, 0.0006404296, 0.0987017453]",0,0.04617779028,raw_action_units,2,96,769564,769564,true
36,train_single_demo,0.04607257495,0.04607257495,raw_action_units,0.9935835401,0.9935835401,5.470083872,"[1.0175979137, 0.9667748809, 0.9678152204, 1.0221459866]","[5.5261750221, 5.4190278053, 5.4193902016, 5.5157418251]","[0.0109213032, 0.0182467047, 0.0226531345, 0.0211802069]","[0.0106233591, 0.0095536541, 0.0213296786, 0.0006066558, 0.0012564245, 0.000642045, 0.0837405324]",0,0.04607257389,raw_action_units,2,96,769564,769564,true
36,eval_same_demo_teacher_forced,0.04572828611,0.04572828611,raw_action_units,0.9943474929,0.9943474929,5.471428553,"[1.0182055235, 0.9681758285, 0.9677368999, 1.0232716799]","[5.5273928642, 5.4217638969, 5.4193916321, 5.5171647072]","[0.0106865456, 0.0181679372, 0.0232701842, 0.0248742159]","[0.0061149397, 0.0068250331, 0.0188558754, 0.0005603094, 0.001845356, 0.0011103678, 0.0994361639]",0,0.04572828469,raw_action_units,2,96,769564,769564,true
37,train_single_demo,0.04550647984,0.04550647984,raw_action_units,0.994465669,0.994465669,5.471673807,"[1.0183067322, 0.9683306813, 0.9676217437, 1.0236035585]","[5.5276627541, 5.4220848083, 5.4190678596, 5.5178809166]","[0.0100860707, 0.0176982116, 0.0218080524, 0.027053358]","[0.0111216046, 0.0099982293, 0.0181791279, 0.0004978445, 0.0011207351, 0.0007085938, 0.0925038233]",0,0.04550647736,raw_action_units,2,96,769564,769564,true
37,eval_same_demo_teacher_forced,0.04439331467,0.04439331467,raw_action_units,0.994715174,0.994715174,5.472046852,"[1.0186766386, 0.9685643315, 0.9665969014, 1.0250228643]","[5.5285491943, 5.4223041534, 5.416408062, 5.5209259987]","[0.0106066065, 0.0179227162, 0.0231214333, 0.0246080905]","[0.0053658565, 0.0069947974, 0.02022353, 0.0004376596, 0.0018633603, 0.0009275046, 0.0976402685]",0,0.04439331236,raw_action_units,2,96,769564,769564,true
38,train_single_demo,0.0442546159,0.0442546159,raw_action_units,0.9946511984,0.9946511984,5.471980572,"[1.0186892748, 0.9684652686, 0.9663888812, 1.0250614882]","[5.5287041664, 5.4221510887, 5.4159164429, 5.5211501122]","[0.0059281453, 0.0134277409, 0.0165489335, 0.0196128804]","[0.0074379332, 0.0083201313, 0.0156137841, 0.0005197192, 0.0010845616, 0.0006005497, 0.0635792837]",0,0.04425461377,raw_action_units,2,96,769564,769564,true
38,eval_same_demo_teacher_forced,0.04352764661,0.04352764661,raw_action_units,0.9942303101,0.9942303101,5.471131643,"[1.0181514025, 0.9680250287, 0.9655432701, 1.0252014399]","[5.5279669762, 5.4211564064, 5.4137420654, 5.5216617584]","[0.0103016207, 0.0171338432, 0.0226850826, 0.0246737525]","[0.0046414998, 0.0065070256, 0.0211586375, 0.0004220907, 0.0016842197, 0.0007022923, 0.0957742631]",0,0.04352764431,raw_action_units,2,96,769564,769564,true
39,train_single_demo,0.04369589066,0.04369589066,raw_action_units,0.9941662749,0.9941662749,5.471072515,"[1.0180358887, 0.9680309296, 0.965618372, 1.0249797106]","[5.5279526711, 5.4212632179, 5.4138565063, 5.5212168694]","[0.0060332976, 0.0168154389, 0.0212189574, 0.0223953258]","[0.0109990435, 0.0092978319, 0.0183887649, 0.0004504072, 0.0010301062, 0.0005205236, 0.0756235942]",0,0.04369588835,raw_action_units,2,96,769564,769564,true
39,eval_same_demo_teacher_forced,0.04242909576,0.04242909576,raw_action_units,0.9938677549,0.9938677549,5.47009023,"[1.0171743631, 0.9681439996, 0.9656255841, 1.0245271921]","[5.5260386467, 5.4213032722, 5.4135723114, 5.5194473267]","[0.0097073717, 0.016519418, 0.0215964373, 0.0237410944]","[0.0043532504, 0.0064314469, 0.0168127194, 0.0004861808, 0.0013670631, 0.0006853687, 0.0951015279]",0,0.0424290938,raw_action_units,2,96,769564,769564,true
40,train_single_demo,0.0422848848,0.0422848848,raw_action_units,0.9938890735,0.9938890735,5.469981194,"[1.017147541, 0.9682632089, 0.9656271338, 1.0245184898]","[5.525821209, 5.4214720726, 5.4135241508, 5.5191059113]","[0.0141369579, 0.0153926769, 0.0183924381, 0.0179813206]","[0.0072292113, 0.0084569342, 0.0149070462, 0.0005192233, 0.000915384, 0.0005300757, 0.0827730596]",0,0.0422848832,raw_action_units,2,96,769564,769564,true
40,eval_same_demo_teacher_forced,0.04156050334,0.04156050334,raw_action_units,0.9941218694,0.9941218694,5.469699383,"[1.0172350407, 0.9688487053, 0.9657955766, 1.024608016]","[5.5251126289, 5.422311306, 5.413579464, 5.5177936554]","[0.0094046528, 0.0167014915, 0.0210404675, 0.0230191816]","[0.0039551561, 0.0064207632, 0.0144776255, 0.0005456522, 0.0012839469, 0.0007354083, 0.0953715742]",0,0.04156050228,raw_action_units,2,96,769564,769564,true
41,train_single_demo,0.04147641112,0.04147641112,raw_action_units,0.9941622416,0.9941622416,5.469742298,"[1.0173653364, 0.9689216614, 0.9658725858, 1.024489522]","[5.5253429413, 5.4224815369, 5.4137263298, 5.5174179077]","[0.0085606789, 0.0185487326, 0.021920884, 0.0232508723]","[0.0097287819, 0.0086064851, 0.0127738575, 0.0006035473, 0.0008591855, 0.0004218702, 0.0934983119]",0,0.04147641006,raw_action_units,2,96,769564,769564,true
41,eval_same_demo_teacher_forced,0.04074996337,0.04074996337,raw_action_units,0.9947908123,0.9947908123,5.470720291,"[1.0188055038, 0.9695031047, 0.9657222629, 1.0251322985]","[5.5279984474, 5.4235644341, 5.4131121635, 5.5182061195]","[0.0090420665, 0.01679869, 0.0207434464, 0.0222582091]","[0.0038838524, 0.0063910685, 0.0131254615, 0.0004925012, 0.001353228, 0.0009388251, 0.094289273]",0,0.04074996142,raw_action_units,2,96,769564,769564,true
42,train_single_demo,0.04075526943,0.04075526943,raw_action_units,0.9948895772,0.9948895772,5.470936139,"[1.0191215277, 0.9696088433, 0.9655230045, 1.0253049135]","[5.5286812782, 5.4237599373, 5.4126257896, 5.5186781883]","[0.0073501877, 0.0142894061, 0.017940579, 0.0201293901]","[0.0064637624, 0.0078580761, 0.0130857276, 0.0004881884, 0.0009985692, 0.0005977422, 0.0749996677]",0,0.04075526907,raw_action_units,2,96,769564,769564,true
42,eval_same_demo_teacher_forced,0.03991073867,0.03991073867,raw_action_units,0.9950399399,0.9950399399,5.471466223,"[1.0205384493, 0.9696269035, 0.9645565152, 1.0254377127]","[5.5319657326, 5.4238753319, 5.4105772972, 5.5194458961]","[0.0088794576, 0.0163189974, 0.0204806086, 0.021709824]","[0.0038616837, 0.0063010678, 0.0123792114, 0.0004807008, 0.0011942101, 0.0009551921, 0.0927584842]",0,0.03991073654,raw_action_units,2,96,769564,769564,true
43,train_single_demo,0.03981076553,0.03981076553,raw_action_units,0.9948747754,0.9948747754,5.471139431,"[1.0204645395, 0.9694597721, 0.9644150734, 1.0251594782]","[5.531847477, 5.4235038757, 5.4102878571, 5.5189175606]","[0.0162343364, 0.0175684355, 0.0216007065, 0.0205802377]","[0.0085123433, 0.0080485567, 0.0112926504, 0.0006610033, 0.0006750659, 0.000541662, 0.1032402143]",0,0.03981076252,raw_action_units,2,96,769564,769564,true
43,eval_same_demo_teacher_forced,0.03910308455,0.03910308455,raw_action_units,0.993840456,0.993840456,5.469422499,"[1.0201734304, 0.9682798386, 0.9639168382, 1.0229917765]","[5.5318827629, 5.42137146, 5.4095039368, 5.5149307251]","[0.0085443035, 0.015256837, 0.0198573861, 0.0216232166]","[0.003648838, 0.0057683629, 0.0103155607, 0.0004575578, 0.0010525752, 0.0007967521, 0.0922033861]",0,0.03910308225,raw_action_units,2,96,769564,769564,true
44,train_single_demo,0.03918896367,0.03918896367,raw_action_units,0.9936463634,0.9936463634,5.46912241,"[1.0201120377, 0.9680218101, 0.9638851285, 1.0225664377]","[5.5319266319, 5.4209289551, 5.4094252586, 5.5142083168]","[0.0052222782, 0.0127416253, 0.0166986454, 0.0156816673]","[0.0075817425, 0.007682832, 0.0126320859, 0.0004646175, 0.0007340502, 0.0005242605, 0.0584827848]",0,0.03918896261,raw_action_units,2,96,769564,769564,true
44,eval_same_demo_teacher_forced,0.03840996449,0.03840996449,raw_action_units,0.9923704465,0.9923704465,5.466516813,"[1.0185619593, 0.9669115543, 0.9638967514, 1.0201115608]","[5.5286612511, 5.4186177254, 5.4096961021, 5.5090918541]","[0.0082417717, 0.0148184747, 0.0192784611, 0.0215018932]","[0.0038959344, 0.0056697386, 0.0083141411, 0.0004475565, 0.0009929768, 0.0006886356, 0.0917120576]",0,0.03840996254,raw_action_units,2,96,769564,769564,true
45,train_single_demo,0.03833370159,0.03833370159,raw_action_units,0.9921593666,0.9921593666,5.465958754,"[1.0181785822, 0.9667095542, 0.9638966918, 1.0198522806]","[5.5276589394, 5.41807127, 5.4097075462, 5.5083961487]","[0.0062127057, 0.0130254515, 0.0135651864, 0.0163323916]","[0.0056499713, 0.0078619849, 0.0084140059, 0.0005958133, 0.0006333584, 0.0005651877, 0.0622672178]",0,0.0383336984,raw_action_units,2,96,769564,769564,true
45,eval_same_demo_teacher_forced,0.03776675835,0.03776675835,raw_action_units,0.9918344816,0.9918344816,5.464978377,"[1.0170243979, 0.9666351676, 0.9640758038, 1.0196026564]","[5.5244774818, 5.4175477028, 5.4102816582, 5.5076050758]","[0.0083341887, 0.0151381893, 0.0192268882, 0.0214466285]","[0.0041193231, 0.0060237814, 0.0083864043, 0.0003945403, 0.0008459441, 0.0006051887, 0.0918801203]",0,0.03776675605,raw_action_units,2,96,769564,769564,true
46,train_single_demo,0.03767809396,0.03767809396,raw_action_units,0.9919310013,0.9919310013,5.465207736,"[1.0171061754, 0.9668169022, 0.9641623497, 1.0196384192]","[5.5246391296, 5.4179477692, 5.4104995728, 5.5077438354]","[0.0071938415, 0.009833795, 0.0134043172, 0.0133299455]","[0.0077570416, 0.0073821084, 0.0132985534, 0.0004744818, 0.0006002476, 0.0004456404, 0.0466252454]",0,0.03767809201,raw_action_units,2,96,769564,769564,true
46,eval_same_demo_teacher_forced,0.03692447767,0.03692447767,raw_action_units,0.9931021929,0.9931021929,5.468084335,"[1.0185085535, 0.9680991769, 0.9639933705, 1.0218075514]","[5.5279860497, 5.4209256172, 5.4101748466, 5.5132498741]","[0.008359543, 0.0152814239, 0.0191044714, 0.0205853004]","[0.0035975499, 0.005889988, 0.0098068593, 0.0004185034, 0.0008924706, 0.000638969, 0.0895844474]",0,0.0369244743,raw_action_units,2,96,769564,769564,true
47,train_single_demo,0.03695162634,0.03695162634,raw_action_units,0.9933892488,0.9933892488,5.468972524,"[1.0188678503, 0.9684221745, 0.9639189839, 1.0223480463]","[5.5291161537, 5.4218292236, 5.4100842476, 5.5148587227]","[0.0151041551, 0.0162916854, 0.0160269327, 0.0155824339]","[0.005752237, 0.0083572669, 0.0110377287, 0.0005328615, 0.000837099, 0.0005083691, 0.0832335427]",0,0.03695162421,raw_action_units,2,96,769564,769564,true
47,eval_same_demo_teacher_forced,0.03653885052,0.03653885052,raw_action_units,0.9941785733,0.9941785733,5.471287727,"[1.0203742981, 0.9694783688, 0.9635887742, 1.023272872]","[5.5334777832, 5.4247055054, 5.4092259407, 5.5177407265]","[0.0082615521, 0.015102339, 0.0186488386, 0.0200724248]","[0.0027553418, 0.0056226975, 0.0091075776, 0.0005164483, 0.000887058, 0.0009632151, 0.0887966827]",0,0.03653884927,raw_action_units,2,96,769564,769564,true
48,train_single_demo,0.03639418632,0.03639418632,raw_action_units,0.994076252,0.994076252,5.471047401,"[1.0202782154, 0.9695467353, 0.9636082649, 1.0228718519]","[5.5333247185, 5.4248542786, 5.4091944695, 5.5168156624]","[0.0061187376, 0.0102486545, 0.014946864, 0.0178152416]","[0.0060141818, 0.008363829, 0.0059045809, 0.0005529933, 0.0005730232, 0.0003396038, 0.064228408]",0,0.03639418454,raw_action_units,2,96,769564,769564,true
48,eval_same_demo_teacher_forced,0.03569378331,0.03569378331,raw_action_units,0.993051827,0.993051827,5.469025135,"[1.0195946693, 0.969145596, 0.9635517001, 1.0199152231]","[5.5324416161, 5.4244065285, 5.4090499878, 5.510201931]","[0.0077417754, 0.0141814612, 0.0179846715, 0.0198386218]","[0.0027927288, 0.0052179112, 0.0061313286, 0.0005131239, 0.0009190075, 0.0011659869, 0.0878163353]",0,0.0356937803,raw_action_units,2,96,769564,769564,true
49,train_single_demo,0.03582523763,0.03582523763,raw_action_units,0.9926886161,0.9926886161,5.468173981,"[1.0192037821, 0.9688929915, 0.9634413719, 1.0192161798]","[5.531484127, 5.4238305092, 5.4088745117, 5.5085067749]","[0.0090622855, 0.0102611063, 0.0166392568, 0.0157268923]","[0.006552801, 0.0076435413, 0.0070498348, 0.0005223033, 0.0006060434, 0.0005570946, 0.0675250739]",0,0.03582523692,raw_action_units,2,96,769564,769564,true
49,eval_same_demo_teacher_forced,0.03510719538,0.03510719538,raw_action_units,0.9916426341,0.9916426341,5.465678851,"[1.0184439421, 0.967962265, 0.9627394676, 1.0174247026]","[5.529443264, 5.4217276573, 5.4075226784, 5.5040206909]","[0.0077129081, 0.0138283605, 0.0177120529, 0.0198817197]","[0.0035853602, 0.0052333283, 0.0054372009, 0.0003857459, 0.000764817, 0.0007882786, 0.0872915909]",0,0.03510719396,raw_action_units,2,96,769564,769564,true
50,train_single_demo,0.03511388352,0.03511388352,raw_action_units,0.9917567174,0.9917567174,5.46582063,"[1.0186514854, 0.9679294229, 0.9626577497, 1.017788291]","[5.5297355652, 5.4215354919, 5.4072914124, 5.5047206879]","[0.0048621632, 0.0141615942, 0.0136097334, 0.0145980529]","[0.0055624056, 0.0071804221, 0.0057288259, 0.0006757189, 0.0005023999, 0.0005618341, 0.0624435954]",0,0.03511388174,raw_action_units,2,96,769564,769564,true
50,eval_same_demo_teacher_forced,0.0343573528,0.0343573528,raw_action_units,0.9919149081,0.9919149081,5.46566693,"[1.019397378, 0.9678454399, 0.9616823196, 1.0187344551]","[5.5302805901, 5.4208989143, 5.4052252769, 5.5062618256]","[0.0076780408, 0.0139852194, 0.0176090728, 0.0195498839]","[0.0038436775, 0.0053606019, 0.0055970456, 0.0003624249, 0.0006225116, 0.0005382371, 0.0866143778]",0,0.0343573505,raw_action_units,2,96,769564,769564,true
